stop_id,stop_name,aliases,lat,lng,zone,district,ward,is_major_stop,landmark,has_shelter,has_ticket_counter,is_interchange,wheelchair_access,audio_support,status,unverified_fields,created_at,updated_at,geo_out_of_bounds,Unnamed: 20,Unnamed: 21,Unnamed: 22
S0352,Mahalaxmisthan,,27.661190,85.318279,Lalitpur,LALITPUR,5,False,Mahalaxmisthan Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0353,Sano Bharyang,,27.721554,85.290813,Kathmandu,KATHMANDU,2,False,Sano Bharyang Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0354,Chappal Karkhana,,27.734970,85.342269,Kathmandu,KATHMANDU,6,False,Chappal Karkhana Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0355,Gopikrishna,,27.722061,85.345525,Kathmandu,KATHMANDU,7,False,Gopikrishna Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0356,Naya Bazar (Thamel),,27.718219,85.310466,Kathmandu,KATHMANDU,26,False,Naya Bazar (Thamel) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0357,Chhetrapati,,27.7128,85.309,Kathmandu,KATHMANDU,26,True,Chhetrapati Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0358,Kirtipur Mod,,27.679671,85.292053,Kathmandu,KATHMANDU,1,False,Kirtipur Mod Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0360,Lubhu Bus Park,,27.649244,85.362031,Lalitpur,LALITPUR,,True,"Lubhu Bus Park (Lubhu, Mahalaxmi)",False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0361,Dungin / School Chowk,,27.650794,85.355820,Lalitpur,LALITPUR,,False,Dungin / School Chowk (Lubhu),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0362,Sanagaun Chowk,,27.658101,85.347054,Lalitpur,LALITPUR,,False,"Sanagaun Chowk (Sanagaun, Mahalaxmi)",False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0363,Siddhipur / Tikathali Dobato,,27.659539,85.343935,Lalitpur,LALITPUR,,False,Siddhipur / Tikathali Dobato (Siddhipur),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0364,Imadol Krishna Mandir,,27.6655,85.3388,Lalitpur,LALITPUR,,False,Imadol Krishna Mandir (Imadol),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0365,Ratamakai Chowk,,27.668,85.3362,Lalitpur,LALITPUR,,False,Ratamakai Chowk (Imadol),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0366,KIST Hospital Chowk,,27.6692,85.335,Lalitpur,LALITPUR,,False,KIST Hospital Chowk (Imadol / KIST Hospital),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0367,Prayag Pokhari / Patan College,,27.668440,85.325049,Lalitpur,LALITPUR,,False,Prayag Pokhari / Patan College (Lagankhel Road),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0368,Patan Hospital Dobato,,27.6672,85.3235,Lalitpur,LALITPUR,,False,Patan Hospital Dobato (Batuk Bhairav),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0153,Poolbazar Bus Stop (Pulbazar),,27.631984,85.515293,Kavrepalanchok,KAVREPALANCHOK,,False,Poolbazar Bus Stop (Pulbazar) (Banepa),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0229,Chundevi Bus Stop (Chunudevi),,27.667019,85.417215,Bhaktapur,BHAKTAPUR,,False,Chundevi Bus Stop (Chunudevi) (Katunje / Suryabinayak),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0369,Thali,,27.726358,85.404480,Kageshwori Manahara,KATHMANDU,,False,Thali Chowk (Jorpati-Sankhu Road),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-05T00:00:00Z,2026-08-17T20:07:59Z,False,,,
S0370,Danchhi,"Danchi, Daanchhi",27.726985,85.414700,Kageshwori Manahara,KATHMANDU,5,True,Kageshwori Manahara Municipality Office,False,False,False,False,False,active,"landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-05T00:00:00Z,2026-08-17T20:07:59Z,False,,,
S0371,Bramhakhel,Brahmakhel,27.729051,85.427031,Kageshwori Manahara,KATHMANDU,,False,Bramhakhel Road / Hariyali Nagar-Bramhakhel section,False,False,False,False,False,active,"lat,lng,ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-05T00:00:00Z,2026-08-17T20:07:59Z,False,,,
S0372,Pepsicola,,27.689850,85.363115,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- confirmed distinct from S0156 Pepsi Cola Chowk (307m away) per Dipesh",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0373,Babachowk,,27.6975,85.3686,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0374,Gothatar Height/Tarigaon,,27.701787,85.366897,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- 272m from S0120 Gothatar; not yet confirmed distinct, worth a field check",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0375,Gothatar Chowk,,27.700970,85.365121,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0376,Gothatar School,,27.699094,85.364740,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0377,Khahare,,27.698068,85.365320,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0378,Khahare Chowk,,27.696629,85.366264,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0379,Hanumansthan,,27.694414,85.327560,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- confirmed distinct from S0209 Singha Durbar East Stop (65m away) per Dipesh",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0380,Padmodaya,,27.7015,85.318,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- 100m from S0066 Bhrikuti Mandap Stop, which is also where Pradarshani Marg was resolved to; if Padmodaya/Pradarshani Marg was meant as one combined waypoint, consider dropping this row and using S0066 for both -- VERIFY",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0382,Baidya Khana,,27.700075,85.325983,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- 215m from S0196 Anamnagar Stop, worth a field check",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0383,Harharmahadev,,27.6951657,85.3800349,Madhyapur Thimi,BHAKTAPUR,,False,,False,False,False,False,False,active,"district,zone,ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- coords sit near the Kathmandu/Bhaktapur boundary (closest existing stop is 1.1km away in Madhyapur Thimi zone); district/zone assignment here is a guess, VERIFY",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0384,Kandaghari,,27.695280,85.366902,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0385,,,27.698120,85.313430,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-20T20:36:16Z,2026-08-20T20:36:16Z,False,,,
S_386,lauda lassan stop,,27.684471,85.179087,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_387,thapathali1,,27.690811,85.317464,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_388,pragati chowk,,27.653920,85.321637,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_389,narayanhiti marga,,27.713413,85.318762,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_390,narayanhiti north gate stop,,27.717411,85.324469,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_391,lainchaur chowk,,27.716742,85.316015,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_392,gwarko,,27.666297,85.331905,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_393,Balkhu (TU Office),,27.684844,85.296521,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_394,bhadrakali,,27.699213,85.316316,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_395,KALANKI,,27.693556,85.281699,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_396,TRIPURESHWOR,,27.694216,85.314175,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_397,MAITIDEVI,,27.703830,85.332773,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_398,sallaghari,,27.669775,85.411094,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_399,koteshwor,,27.678146,85.348819,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_400,kalanki-l,,27.695371,85.281366,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_401,Naag Dunga,,27.699422,85.209134,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_402,Jadibuti south,,27.675181,85.353250,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_403,jadibuti west,,27.675187,85.352388,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_404,koteshwor west stop,,27.679376,85.349495,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_405,civil hospital stop,,27.687248,85.339421,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_406,bizulibazar pul,,27.690069,85.329336,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_407,chundevi south,,27.667086,85.416808,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_408,suryabinayak south,,27.665695,85.424179,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_409,srijananagar bhaktapur,,27.672592,85.405103,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_410,ekantakuna east,,27.666625,85.308779,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_411,Thapathali College,,27.693631,85.318929,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_412,radhe radhe south,,27.674540,85.397512,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_413,madhyapur hospital(thimi),,27.673276,85.386400,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_414,saanepa height east,,27.681761,85.302428,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_415,JADIBUTI,,27.675486,85.351491,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_416,CHAPA GAUN,,27.657488,85.322297,,,,FALSE,,,,FALSE,,,active,,,,,,,
S_417,kalanki long distance bus stop,,27.693024,85.280787,,,,FALSE,,,,FALSE,,,active,,,,,,,
