stop_id,stop_name,aliases,lat,lng,zone,district,ward,is_major_stop,landmark,has_shelter,has_ticket_counter,is_interchange,wheelchair_access,audio_support,status,unverified_fields,created_at,updated_at,geo_out_of_bounds,Unnamed: 20,Unnamed: 21,Unnamed: 22
S0353,Sano Bharyang,,27.7198,85.2915,Kathmandu,KATHMANDU,2,False,Sano Bharyang Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0354,Chappal Karkhana,,27.7305,85.332,Kathmandu,KATHMANDU,6,False,Chappal Karkhana Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0355,Gopikrishna,,27.719,85.356,Kathmandu,KATHMANDU,7,False,Gopikrishna Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0356,Naya Bazar (Thamel),,27.7135,85.3095,Kathmandu,KATHMANDU,26,False,Naya Bazar (Thamel) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0357,Chhetrapati,,27.7128,85.309,Kathmandu,KATHMANDU,26,True,Chhetrapati Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0358,Kirtipur Mod,,27.68,85.292,Kathmandu,KATHMANDU,1,False,Kirtipur Mod Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0360,Lubhu Bus Park,,27.6496,85.362,Lalitpur,LALITPUR,,True,"Lubhu Bus Park (Lubhu, Mahalaxmi)",False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0361,Dungin / School Chowk,,27.6535,85.3562,Lalitpur,LALITPUR,,False,Dungin / School Chowk (Lubhu),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0362,Sanagaun Chowk,,27.6582,85.3495,Lalitpur,LALITPUR,,False,"Sanagaun Chowk (Sanagaun, Mahalaxmi)",False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0363,Siddhipur / Tikathali Dobato,,27.662,85.3442,Lalitpur,LALITPUR,,False,Siddhipur / Tikathali Dobato (Siddhipur),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0364,Imadol Krishna Mandir,,27.6655,85.3388,Lalitpur,LALITPUR,,False,Imadol Krishna Mandir (Imadol),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0365,Ratamakai Chowk,,27.668,85.3362,Lalitpur,LALITPUR,,False,Ratamakai Chowk (Imadol),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0366,KIST Hospital Chowk,,27.6692,85.335,Lalitpur,LALITPUR,,False,KIST Hospital Chowk (Imadol / KIST Hospital),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0367,Prayag Pokhari / Patan College,,27.6685,85.3265,Lalitpur,LALITPUR,,False,Prayag Pokhari / Patan College (Lagankhel Road),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0368,Patan Hospital Dobato,,27.6672,85.3235,Lalitpur,LALITPUR,,False,Patan Hospital Dobato (Batuk Bhairav),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0153,Poolbazar Bus Stop (Pulbazar),,27.6322,85.5153,Kavrepalanchok,KAVREPALANCHOK,,False,Poolbazar Bus Stop (Pulbazar) (Banepa),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0229,Chundevi Bus Stop (Chunudevi),,27.6669,85.4172,Bhaktapur,BHAKTAPUR,,False,Chundevi Bus Stop (Chunudevi) (Katunje / Suryabinayak),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0369,Thali,,27.72694,85.40417,Kageshwori Manahara,KATHMANDU,,False,Thali Chowk (Jorpati-Sankhu Road),False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-05T00:00:00Z,2026-08-17T20:07:59Z,False,,,
S0370,Danchhi,"Danchi, Daanchhi",27.72989,85.41778,Kageshwori Manahara,KATHMANDU,5,True,Kageshwori Manahara Municipality Office,False,False,False,False,False,active,"landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-05T00:00:00Z,2026-08-17T20:07:59Z,False,,,
S0371,Bramhakhel,Brahmakhel,27.7299,85.4279,Kageshwori Manahara,KATHMANDU,,False,Bramhakhel Road / Hariyali Nagar-Bramhakhel section,False,False,False,False,False,active,"lat,lng,ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-05T00:00:00Z,2026-08-17T20:07:59Z,False,,,
S0372,Pepsicola,,27.6915,85.3621,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- confirmed distinct from S0156 Pepsi Cola Chowk (307m away) per Dipesh",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0373,Babachowk,,27.6975,85.3686,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0374,Gothatar Height/Tarigaon,,27.702,85.367,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- 272m from S0120 Gothatar; not yet confirmed distinct, worth a field check",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0375,Gothatar Chowk,,27.7005,85.365,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0376,Gothatar School,,27.699,85.364,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0377,Khahare,,27.688,85.359,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0378,Khahare Chowk,,27.6875,85.3585,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0379,Hanumansthan,,27.6965,85.3275,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- confirmed distinct from S0209 Singha Durbar East Stop (65m away) per Dipesh",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0380,Padmodaya,,27.7015,85.318,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- 100m from S0066 Bhrikuti Mandap Stop, which is also where Pradarshani Marg was resolved to; if Padmodaya/Pradarshani Marg was meant as one combined waypoint, consider dropping this row and using S0066 for both -- VERIFY",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0382,Baidya Khana,,27.698,85.33,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- 215m from S0196 Anamnagar Stop, worth a field check",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0383,Harharmahadev,,27.693,85.372,Madhyapur Thimi,BHAKTAPUR,,False,,False,False,False,False,False,active,"district,zone,ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support -- coords sit near the Kathmandu/Bhaktapur boundary (closest existing stop is 1.1km away in Madhyapur Thimi zone); district/zone assignment here is a guess, VERIFY",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
S0384,Kandaghari,,27.695,85.368,Kathmandu,KATHMANDU,,False,,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-17T20:07:59Z,2026-08-17T20:07:59Z,False,,,
